arch,run_idx,seed,hazard_cost,num_steps,query_type,statement_text,source_type,source_key,source_resolves
v1_7,6,230546414,10.0,320000,how_related,My traversal-sequence distance between the two families is 0.722474 (Measure 3). I entered the YELLOW family first. The traversal pattern was interleaved. This is my developmental tempo for this run: the degree to which the two family arcs were separated or interleaved in time.,comparison,traversal_sequence_distance,True
v1_7,6,230546414,10.0,320000,where_surprised,I entered haz_green (GREEN family) at step 666 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:0,True
v1_7,6,230546414,10.0,320000,where_surprised,I entered haz_unaff_0 (unaffiliated cell) at step 518 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:1,True
v1_7,6,230546414,10.0,320000,where_surprised,I entered haz_unaff_1 (unaffiliated cell) at step 523 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:2,True
v1_7,6,230546414,10.0,320000,where_surprised,I entered haz_unaff_2 (unaffiliated cell) at step 536 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:3,True
v1_7,6,230546414,10.0,320000,where_surprised,I encountered haz_yellow (YELLOW family) at step 493 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 523. The resolution window was 30 steps: the developmental distance between awareness and readiness.,prediction_error,encounter:4,True
v1_7,7,1898084544,10.0,320000,what_learned,"I mastered the attractor at att_free_1 at step 518, confirmed by 13 confirming observations.",provenance,mastery:att_free_1,True
v1_7,7,1898084544,10.0,320000,what_learned,"I banked knowledge at haz_unaff_2 at step 522, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_unaff_2,True
v1_7,7,1898084544,10.0,320000,what_learned,"I mastered the attractor at att_free_3 at step 526, confirmed by 24 confirming observations.",provenance,mastery:att_free_3,True
v1_7,7,1898084544,10.0,320000,what_learned,"I banked knowledge at haz_unaff_1 at step 664, confirmed by 25 confirming observations.",provenance,knowledge_banking:haz_unaff_1,True
v1_7,7,1898084544,10.0,320000,what_learned,"I mastered the attractor at att_free_0 at step 700, confirmed by 11 confirming observations.",provenance,mastery:att_free_0,True
v1_7,7,1898084544,10.0,320000,what_learned,"I mastered the attractor at att_yellow at step 722, confirmed by 9 confirming observations.",provenance,mastery:att_yellow,True
v1_7,7,1898084544,10.0,320000,what_learned,"I mastered the attractor at att_green at step 6263, confirmed by 2 confirming observations.",provenance,mastery:att_green,True
v1_7,7,1898084544,10.0,320000,what_learned,"I banked knowledge at haz_yellow at step 59224, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_yellow,True
v1_7,7,1898084544,10.0,320000,what_learned,"I banked knowledge at haz_unaff_0 at step 59229, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_unaff_0,True
v1_7,7,1898084544,10.0,320000,what_learned,"The end-state activated at step 59235, confirmed by 260764 confirming observations.",provenance,end_state_activation,True
v1_7,7,1898084544,10.0,320000,what_learned,"I banked knowledge at haz_green at step 59235, confirmed by 37 confirming observations.",provenance,knowledge_banking:haz_green,True
v1_7,7,1898084544,10.0,320000,what_learned,"I banked the end-state at step 59510, confirmed by 8871 confirming observations.",provenance,end_state_banking:att_free_2,True
v1_7,7,1898084544,10.0,320000,how_related,I first perceived the GREEN colour cell at step 56. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_7,7,1898084544,10.0,320000,how_related,I mastered the GREEN attractor (SQUARE_2D) at step 6263. This completed the acquirable tier of the GREEN family.,family,green_attractor_mastered,True
v1_7,7,1898084544,10.0,320000,how_related,I banked the GREEN knowledge cell (SPHERE_3D) at step 59235. This completed the bankable tier of the GREEN family. The cross-reference to the GREEN attractor is complete.,family,green_knowledge_banked,True
v1_7,7,1898084544,10.0,320000,how_related,I first perceived the YELLOW colour cell at step 6. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_7,7,1898084544,10.0,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 722. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
v1_7,7,1898084544,10.0,320000,how_related,I banked the YELLOW knowledge cell (PYRAMID_3D) at step 59224. This completed the bankable tier of the YELLOW family. The cross-reference to the YELLOW attractor is complete.,family,yellow_knowledge_banked,True
v1_7,7,1898084544,10.0,320000,how_related,"My family traversal narrative contains 6 events across both families, in this order: 6:colour_registered:YELLOW|56:colour_registered:GREEN|722:attractor_mastered:YELLOW|6263:attractor_mastered:GREEN|59224:knowledge_banked:YELLOW|59235:knowledge_banked:GREEN.",family,family_traversal_narrative,True
v1_7,7,1898084544,10.0,320000,how_related,"The two families share the same form-progression structure (Measure 2 = 1.0): both progress from a flat colour cell through a 2D acquirable form to a 3D bankable form. This parallelism is a structural assertion of the prepared environment, not a finding about my behaviour.",comparison,form_progression_parallelism,True
v1_7,7,1898084544,10.0,320000,how_related,The tier-ordering similarity between the two families is 0.0 (Measure 1). A value of 0.0 indicates that both families were traversed in the same tier order.,comparison,tier_structure_similarity,True
v1_7,7,1898084544,10.0,320000,how_related,My traversal-sequence distance between the two families is 0.701751 (Measure 3). I entered the YELLOW family first. The traversal pattern was interleaved. This is my developmental tempo for this run: the degree to which the two family arcs were separated or interleaved in time.,comparison,traversal_sequence_distance,True
v1_7,7,1898084544,10.0,320000,where_surprised,I entered haz_green (GREEN family) at step 6263 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:0,True
v1_7,7,1898084544,10.0,320000,where_surprised,I entered haz_unaff_0 (unaffiliated cell) at step 700 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:1,True
v1_7,7,1898084544,10.0,320000,where_surprised,I entered haz_unaff_1 (unaffiliated cell) at step 526 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:2,True
v1_7,7,1898084544,10.0,320000,where_surprised,I entered haz_unaff_2 (unaffiliated cell) at step 518 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:3,True
v1_7,7,1898084544,10.0,320000,where_surprised,I encountered haz_yellow (YELLOW family) at step 493 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 722. The resolution window was 229 steps: the developmental distance between awareness and readiness.,prediction_error,encounter:4,True
v1_7,8,1517477913,10.0,320000,what_learned,"I mastered the attractor at att_yellow at step 1511, confirmed by 1 confirming observation.",provenance,mastery:att_yellow,True
v1_7,8,1517477913,10.0,320000,what_learned,"I banked knowledge at haz_unaff_2 at step 1721, confirmed by 3 confirming observations.",provenance,knowledge_banking:haz_unaff_2,True
v1_7,8,1517477913,10.0,320000,what_learned,"I mastered the attractor at att_free_3 at step 1725, confirmed by 31 confirming observations.",provenance,mastery:att_free_3,True
v1_7,8,1517477913,10.0,320000,what_learned,"I mastered the attractor at att_free_2 at step 5725, confirmed by 0 confirming observations.",provenance,mastery:att_free_2,True
v1_7,8,1517477913,10.0,320000,what_learned,"I mastered the attractor at att_green at step 5732, confirmed by 5 confirming observations.",provenance,mastery:att_green,True
v1_7,8,1517477913,10.0,320000,what_learned,"I banked knowledge at haz_yellow at step 5942, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_yellow,True
v1_7,8,1517477913,10.0,320000,what_learned,"I banked knowledge at haz_unaff_0 at step 5946, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_unaff_0,True
v1_7,8,1517477913,10.0,320000,what_learned,"I banked knowledge at haz_unaff_1 at step 5953, confirmed by 25 confirming observations.",provenance,knowledge_banking:haz_unaff_1,True
v1_7,8,1517477913,10.0,320000,what_learned,"I mastered the attractor at att_free_0 at step 6251, confirmed by 0 confirming observations.",provenance,mastery:att_free_0,True
v1_7,8,1517477913,10.0,320000,how_related,I first perceived the GREEN colour cell at step 56. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_7,8,1517477913,10.0,320000,how_related,I mastered the GREEN attractor (SQUARE_2D) at step 5732. This completed the acquirable tier of the GREEN family.,family,green_attractor_mastered,True
v1_7,8,1517477913,10.0,320000,how_related,I did not bank the GREEN knowledge cell within this run.,family,green_knowledge_banked,True
v1_7,8,1517477913,10.0,320000,how_related,I first perceived the YELLOW colour cell at step 6. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_7,8,1517477913,10.0,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 1511. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
v1_7,8,1517477913,10.0,320000,how_related,I banked the YELLOW knowledge cell (PYRAMID_3D) at step 5942. This completed the bankable tier of the YELLOW family. The cross-reference to the YELLOW attractor is complete.,family,yellow_knowledge_banked,True
v1_7,8,1517477913,10.0,320000,how_related,"My family traversal narrative contains 5 events across both families, in this order: 6:colour_registered:YELLOW|56:colour_registered:GREEN|1511:attractor_mastered:YELLOW|5732:attractor_mastered:GREEN|5942:knowledge_banked:YELLOW.",family,family_traversal_narrative,True
